DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,
5/24/2020 10:15,4135001,HmiyD2TTLFNqkNe,28.48883253,43.78831387,0.585474618,841
5/24/2020 10:30,4135001,HmiyD2TTLFNqkNe,28.98237107,47.528133,0.716702273,842
5/24/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.52840573,52.17277807,0.883387189,843
5/24/2020 11:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.5491456,0.775802707,844
5/24/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.16676853,54.67960167,0.867912751,845
5/24/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.64815267,58.19227473,0.958720827,846
5/24/2020 11:45,4135001,HmiyD2TTLFNqkNe,31.08613807,57.58173707,0.856888655,847
5/24/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.96598713,58.3223184,0.966907858,848
5/24/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.85976967,60.33080693,0.975826763,849
5/24/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.85876867,60.43083147,0.948907113,850
5/24/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.2687516,61.34530853,0.942141783,851
5/24/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.74372393,0.939353365,852
5/24/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.84859033,60.95937107,0.919379874,853
5/24/2020 13:30,4135001,HmiyD2TTLFNqkNe,33.08275936,61.57563136,0.793158236,854
5/24/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.32188727,57.5274762,0.847597544,855
5/24/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.68083073,59.17385453,0.833392598,856
5/24/2020 14:15,4135001,HmiyD2TTLFNqkNe,33.55198987,58.27027193,0.832325577,857
5/24/2020 14:30,4135001,HmiyD2TTLFNqkNe,33.78651527,56.12368147,0.666566569,858
5/24/2020 14:45,4135001,HmiyD2TTLFNqkNe,33.41605233,52.4764444,0.678242495,859
5/24/2020 15:00,4135001,HmiyD2TTLFNqkNe,33.7623494,52.985213,0.684700735,860
5/24/2020 15:15,4135001,HmiyD2TTLFNqkNe,33.76130373,54.00686427,0.476600342,861
5/24/2020 15:30,4135001,HmiyD2TTLFNqkNe,33.27972207,45.37474064,0.238672855,862
5/24/2020 15:45,4135001,HmiyD2TTLFNqkNe,32.8169596,40.0954304,0.21446764,863
5/24/2020 16:00,4135001,HmiyD2TTLFNqkNe,32.72800313,38.61097187,0.287300781,864
5/24/2020 16:15,4135001,HmiyD2TTLFNqkNe,33.25120033,42.48199053,0.289585027,865
5/24/2020 16:30,4135001,HmiyD2TTLFNqkNe,32.8292944,40.12470707,0.242544795,866
5/24/2020 16:45,4135001,HmiyD2TTLFNqkNe,32.72574673,39.1215456,0.303546963,867
5/24/2020 17:00,4135001,HmiyD2TTLFNqkNe,32.85508647,40.3697468,0.294731461,868
5/24/2020 17:15,4135001,HmiyD2TTLFNqkNe,32.51563893,38.29546747,0.199998688,869
5/24/2020 17:30,4135001,HmiyD2TTLFNqkNe,31.9316625,35.02001971,0.13731327,870
5/24/2020 17:45,4135001,HmiyD2TTLFNqkNe,31.36695347,32.59263687,0.088127082,871
5/24/2020 18:00,4135001,HmiyD2TTLFNqkNe,30.75914113,30.54561567,0.045607709,872
5/24/2020 18:15,4135001,HmiyD2TTLFNqkNe,30.156077,29.0945292,0.026994183,873
5/24/2020 18:30,4135001,HmiyD2TTLFNqkNe,29.6914124,28.06063633,0.01128363,874
5/24/2020 18:45,4135001,HmiyD2TTLFNqkNe,29.19390867,27.26012787,0.001265866,875
5/24/2020 19:00,4135001,HmiyD2TTLFNqkNe,28.8050252,26.64863687,0,876
5/24/2020 19:15,4135001,HmiyD2TTLFNqkNe,28.41945813,26.3571066,0,877
5/24/2020 19:30,4135001,HmiyD2TTLFNqkNe,28.04134036,26.15662057,0,878
5/24/2020 19:45,4135001,HmiyD2TTLFNqkNe,27.72182007,25.95293373,0,879
5/24/2020 20:00,4135001,HmiyD2TTLFNqkNe,27.46389373,26.05951547,0,880
5/24/2020 20:15,4135001,HmiyD2TTLFNqkNe,27.12241393,25.59638287,0,881
5/24/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.93866167,25.4765034,0,882
5/24/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.813499,25.44114807,0,883
5/24/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.7214192,24.9726014,0,884
5/24/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.061617,23.8103068,0,885
5/24/2020 21:30,4135001,HmiyD2TTLFNqkNe,25.32423829,23.21858671,0,886
5/24/2020 21:45,4135001,HmiyD2TTLFNqkNe,25.05556433,23.1519184,0,887
5/24/2020 22:00,4135001,HmiyD2TTLFNqkNe,24.84250287,23.14363193,0,888
5/24/2020 22:15,4135001,HmiyD2TTLFNqkNe,24.7625794,23.2487568,0,889
5/24/2020 22:30,4135001,HmiyD2TTLFNqkNe,24.6506064,23.19892173,0,890
5/24/2020 22:45,4135001,HmiyD2TTLFNqkNe,24.4036906,23.26634107,0,891
5/24/2020 23:00,4135001,HmiyD2TTLFNqkNe,24.30899047,23.1665956,0,892
5/24/2020 23:15,4135001,HmiyD2TTLFNqkNe,24.17554313,22.93040773,0,893
5/24/2020 23:30,4135001,HmiyD2TTLFNqkNe,24.16959721,22.92681036,0,894
5/24/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.77793187,22.76066687,0,895
5/25/2020 0:00,4135001,HmiyD2TTLFNqkNe,23.52398087,22.53725387,0,896
5/25/2020 0:15,4135001,HmiyD2TTLFNqkNe,23.57631227,22.5190776,0,897
5/25/2020 0:30,4135001,HmiyD2TTLFNqkNe,23.79398807,22.6662274,0,898
5/25/2020 0:45,4135001,HmiyD2TTLFNqkNe,23.82386273,22.74333293,0,899
5/25/2020 1:00,4135001,HmiyD2TTLFNqkNe,23.81315727,22.72366927,0,900
5/25/2020 1:15,4135001,HmiyD2TTLFNqkNe,23.8431722,22.72266247,0,901
5/25/2020 1:30,4135001,HmiyD2TTLFNqkNe,23.7696665,22.55624171,0,902
5/25/2020 1:45,4135001,HmiyD2TTLFNqkNe,23.74944667,22.52036333,0,903
5/25/2020 2:00,4135001,HmiyD2TTLFNqkNe,23.74525333,22.56290467,0,904
5/25/2020 2:15,4135001,HmiyD2TTLFNqkNe,23.7231018,22.5175476,0,905
5/25/2020 2:30,4135001,HmiyD2TTLFNqkNe,23.66042487,22.52868047,0,906
5/25/2020 2:45,4135001,HmiyD2TTLFNqkNe,23.56479287,22.4498474,0,907
5/25/2020 3:00,4135001,HmiyD2TTLFNqkNe,23.53508313,22.328715,0,908
5/25/2020 3:15,4135001,HmiyD2TTLFNqkNe,23.55293973,22.28171787,0,909
5/25/2020 3:30,4135001,HmiyD2TTLFNqkNe,23.5656494,22.25478333,0,910
5/25/2020 3:45,4135001,HmiyD2TTLFNqkNe,23.53911914,22.20156636,0,911
5/25/2020 4:00,4135001,HmiyD2TTLFNqkNe,23.4719544,22.1696574,0,912
5/25/2020 4:15,4135001,HmiyD2TTLFNqkNe,23.386021,22.07391967,0,913
5/25/2020 4:30,4135001,HmiyD2TTLFNqkNe,23.4240112,22.17654227,0,914
5/25/2020 4:45,4135001,HmiyD2TTLFNqkNe,23.45262647,22.16496173,0,915
5/25/2020 5:00,4135001,HmiyD2TTLFNqkNe,23.35825587,21.58138833,0,916
5/25/2020 5:15,4135001,HmiyD2TTLFNqkNe,23.18258253,21.20090727,0,917
5/25/2020 5:30,4135001,HmiyD2TTLFNqkNe,23.065572,20.99004933,0,918
5/25/2020 5:45,4135001,HmiyD2TTLFNqkNe,22.93050333,21.10439453,0.00190756,919
5/25/2020 6:00,4135001,HmiyD2TTLFNqkNe,22.90438138,21.01892315,0.01427183,920
5/25/2020 6:15,4135001,HmiyD2TTLFNqkNe,23.01654486,21.45331457,0.033140704,921
5/25/2020 6:30,4135001,HmiyD2TTLFNqkNe,23.31243287,22.07806387,0.050611544,922
5/25/2020 6:45,4135001,HmiyD2TTLFNqkNe,23.51573693,22.768512,0.083218589,923
5/25/2020 7:00,4135001,HmiyD2TTLFNqkNe,23.78894047,23.57560827,0.148654634,924
5/25/2020 7:15,4135001,HmiyD2TTLFNqkNe,24.0009094,25.62175893,0.203633949,925
5/25/2020 7:30,4135001,HmiyD2TTLFNqkNe,24.3116068,28.33232007,0.202892965,926
5/25/2020 7:45,4135001,HmiyD2TTLFNqkNe,24.44554647,30.010496,0.281274971,927
5/25/2020 8:00,4135001,HmiyD2TTLFNqkNe,24.68875133,31.77211313,0.242093163,928
5/25/2020 8:15,4135001,HmiyD2TTLFNqkNe,24.93150013,34.9920044,0.444573009,929
5/25/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.73379057,40.25765564,0.504731108,930
5/25/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.3876404,43.30431733,0.557017175,931
5/25/2020 9:00,4135001,HmiyD2TTLFNqkNe,26.97056067,45.55024,0.618225763,932
5/25/2020 9:15,4135001,HmiyD2TTLFNqkNe,27.71488233,48.363682,0.670448718,933
5/25/2020 9:30,4135001,HmiyD2TTLFNqkNe,28.17348427,49.310594,0.714761605,934
5/25/2020 9:45,4135001,HmiyD2TTLFNqkNe,28.5507568,51.14308473,0.763036357,935
5/25/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.6851826,52.74471267,0.802427213,936
5/25/2020 10:15,4135001,HmiyD2TTLFNqkNe,29.21775093,53.5014138,0.834156639,937
5/25/2020 10:30,4135001,HmiyD2TTLFNqkNe,29.56794647,55.37232273,0.862766473,938
5/25/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.84079429,58.03428871,0.891731504,939
5/25/2020 11:00,4135001,HmiyD2TTLFNqkNe,30.38230993,59.35841487,0.913182093,940
5/25/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.98658047,60.1309834,0.928844529,941
5/25/2020 11:30,4135001,HmiyD2TTLFNqkNe,31.03626907,60.58494867,0.947984686,942
5/25/2020 11:45,4135001,HmiyD2TTLFNqkNe,31.56218267,58.13640527,0.958795863,943
5/25/2020 12:00,4135001,HmiyD2TTLFNqkNe,31.59730213,58.96815807,0.965225899,944
5/25/2020 12:15,4135001,HmiyD2TTLFNqkNe,32.02379753,58.25814227,0.970586436,945
5/25/2020 12:30,4135001,HmiyD2TTLFNqkNe,32.30198567,58.66611747,0.966616829,946
5/25/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.3679245,60.75254,0.960006299,947
5/25/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.78869213,60.10255927,0.945328505,948
5/25/2020 13:15,4135001,HmiyD2TTLFNqkNe,33.25482186,60.86849729,0.913050096,949
5/25/2020 13:30,4135001,HmiyD2TTLFNqkNe,33.4319154,60.25882147,0.865835723,950
5/25/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.4819584,59.38402527,0.879347218,951
5/25/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.32365333,58.80879913,0.860723365,952
5/25/2020 14:15,4135001,HmiyD2TTLFNqkNe,33.5405356,59.1779296,0.799901935,953
5/25/2020 14:30,4135001,HmiyD2TTLFNqkNe,33.7554728,56.66007293,0.743142924,954
5/25/2020 14:45,4135001,HmiyD2TTLFNqkNe,34.09684771,54.98997743,0.760303092,955
5/25/2020 15:00,4135001,HmiyD2TTLFNqkNe,34.38259667,57.54735093,0.754912153,956
5/25/2020 15:15,4135001,HmiyD2TTLFNqkNe,34.23293673,54.87144167,0.677356737,957
5/25/2020 15:30,4135001,HmiyD2TTLFNqkNe,34.278066,49.94577213,0.504949281,958
5/25/2020 15:45,4135001,HmiyD2TTLFNqkNe,34.62947793,50.88533153,0.629445343,959
5/25/2020 16:00,4135001,HmiyD2TTLFNqkNe,34.7056704,51.99498913,0.551405086,960
5/25/2020 16:15,4135001,HmiyD2TTLFNqkNe,34.31009747,46.1497108,0.306095652,961
5/25/2020 16:30,4135001,HmiyD2TTLFNqkNe,33.7051188,39.0915042,0.133736274,962
5/25/2020 16:45,4135001,HmiyD2TTLFNqkNe,32.85124421,34.75786921,0.087811558,963
5/25/2020 17:00,4135001,HmiyD2TTLFNqkNe,32.63336773,33.21449167,0.075544088,964
5/25/2020 17:15,4135001,HmiyD2TTLFNqkNe,32.45497007,32.52092453,0.067454052,965
5/25/2020 17:30,4135001,HmiyD2TTLFNqkNe,32.2224836,31.91202193,0.050618351,966
5/25/2020 17:45,4135001,HmiyD2TTLFNqkNe,30.90656127,30.83225113,0.036754939,967
5/25/2020 18:00,4135001,HmiyD2TTLFNqkNe,29.40557853,28.88499353,0.032407943,968
5/25/2020 18:15,4135001,HmiyD2TTLFNqkNe,28.77471533,27.36364733,0.016571363,969
5/25/2020 18:30,4135001,HmiyD2TTLFNqkNe,27.8907064,26.16618667,0.003801943,970
5/25/2020 18:45,4135001,HmiyD2TTLFNqkNe,27.1471252,25.1309936,4.99E-05,971
5/25/2020 19:00,4135001,HmiyD2TTLFNqkNe,26.84466329,24.81299036,0,972
5/25/2020 19:15,4135001,HmiyD2TTLFNqkNe,26.80380247,24.55861207,0,973
5/25/2020 19:30,4135001,HmiyD2TTLFNqkNe,26.5296794,23.8296754,0,974
5/25/2020 19:45,4135001,HmiyD2TTLFNqkNe,26.13919673,23.17435507,0,975
5/25/2020 20:00,4135001,HmiyD2TTLFNqkNe,25.98317053,22.6132344,0,976
5/25/2020 20:15,4135001,HmiyD2TTLFNqkNe,25.92591347,22.99613853,0,977
5/25/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.3512246,24.13337607,0,978
5/25/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.67003993,25.02776693,0,979
5/25/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.74988007,25.32339464,0,980
5/25/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.74337147,25.45649007,0,981
5/25/2020 21:30,4135001,HmiyD2TTLFNqkNe,25.05998927,25.02782793,0,982
5/25/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.2322306,23.09873853,0,983
5/25/2020 22:00,4135001,HmiyD2TTLFNqkNe,22.50070593,21.93613867,0,984
5/25/2020 22:15,4135001,HmiyD2TTLFNqkNe,22.44423013,21.5962768,0,985
5/25/2020 22:30,4135001,HmiyD2TTLFNqkNe,22.48285327,21.49008393,0,986
5/25/2020 22:45,4135001,HmiyD2TTLFNqkNe,22.54673253,21.02742533,0,987
5/25/2020 23:00,4135001,HmiyD2TTLFNqkNe,22.53863333,20.3957946,0,988
5/25/2020 23:15,4135001,HmiyD2TTLFNqkNe,22.499492,20.06586143,0,989
5/25/2020 23:30,4135001,HmiyD2TTLFNqkNe,22.4707174,19.81819447,0,990
5/25/2020 23:45,4135001,HmiyD2TTLFNqkNe,22.384967,19.7203308,0,991
5/26/2020 0:00,4135001,HmiyD2TTLFNqkNe,22.32996413,19.76913853,0,992
5/26/2020 0:15,4135001,HmiyD2TTLFNqkNe,22.26612553,19.9242026,0,993
5/26/2020 0:30,4135001,HmiyD2TTLFNqkNe,22.27712807,19.96756607,0,994
5/26/2020 0:45,4135001,HmiyD2TTLFNqkNe,22.1519064,19.94849033,0,995
5/26/2020 1:00,4135001,HmiyD2TTLFNqkNe,22.209784,19.79560767,0,996
5/26/2020 1:15,4135001,HmiyD2TTLFNqkNe,22.26695967,19.68824047,0,997
5/26/2020 1:30,4135001,HmiyD2TTLFNqkNe,22.238922,19.58762457,0,998
5/26/2020 1:45,4135001,HmiyD2TTLFNqkNe,22.17399293,19.64816287,0,999
5/26/2020 2:00,4135001,HmiyD2TTLFNqkNe,22.08363447,19.61325487,0,1000
5/26/2020 2:15,4135001,HmiyD2TTLFNqkNe,21.98052973,19.47120353,0,1001
5/26/2020 2:30,4135001,HmiyD2TTLFNqkNe,21.73555907,19.13982333,0,1002
5/26/2020 2:45,4135001,HmiyD2TTLFNqkNe,21.402293,18.911025,0,1003
5/26/2020 3:00,4135001,HmiyD2TTLFNqkNe,21.34014087,18.89304193,0,1004
5/26/2020 3:15,4135001,HmiyD2TTLFNqkNe,21.35784927,19.0029684,0,1005
5/26/2020 3:30,4135001,HmiyD2TTLFNqkNe,21.37924393,19.24936927,0,1006
5/26/2020 3:45,4135001,HmiyD2TTLFNqkNe,21.381364,19.32304473,0,1007
5/26/2020 4:00,4135001,HmiyD2TTLFNqkNe,21.25942564,19.0175715,0,1008
5/26/2020 4:15,4135001,HmiyD2TTLFNqkNe,21.06681733,18.7768678,0,1009
5/26/2020 4:30,4135001,HmiyD2TTLFNqkNe,21.37434887,18.97238173,0,1010
5/26/2020 4:45,4135001,HmiyD2TTLFNqkNe,21.55023393,19.259316,0,1011
5/26/2020 5:00,4135001,HmiyD2TTLFNqkNe,21.64061293,19.09366447,0,1012
5/26/2020 5:15,4135001,HmiyD2TTLFNqkNe,21.89979453,19.31231487,0,1013
5/26/2020 5:30,4135001,HmiyD2TTLFNqkNe,22.3387368,19.757601,0,1014
5/26/2020 5:45,4135001,HmiyD2TTLFNqkNe,22.401477,19.99467973,0.000825436,1015
5/26/2020 6:00,4135001,HmiyD2TTLFNqkNe,22.49571679,20.22972107,0.010563489,1016
5/26/2020 6:15,4135001,HmiyD2TTLFNqkNe,22.62713007,20.66840413,0.028758912,1017
5/26/2020 6:30,4135001,HmiyD2TTLFNqkNe,22.84106447,21.28203347,0.05068186,1018
5/26/2020 6:45,4135001,HmiyD2TTLFNqkNe,23.17152307,22.29486493,0.084808915,1019
5/26/2020 7:00,4135001,HmiyD2TTLFNqkNe,23.54695427,23.86682333,0.158288559,1020
5/26/2020 7:15,4135001,HmiyD2TTLFNqkNe,23.94607947,26.17003387,0.21528912,1021
5/26/2020 7:30,4135001,HmiyD2TTLFNqkNe,24.41617833,29.170227,0.271746877,1022
5/26/2020 7:45,4135001,HmiyD2TTLFNqkNe,24.91252433,32.15568047,0.330588588,1023
5/26/2020 8:00,4135001,HmiyD2TTLFNqkNe,25.35419907,35.4985922,0.395762367,1024
5/26/2020 8:15,4135001,HmiyD2TTLFNqkNe,26.09695007,39.08639957,0.451373351,1025
5/26/2020 8:30,4135001,HmiyD2TTLFNqkNe,26.6344054,41.77922547,0.50800591,1026
5/26/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.99952593,43.4644392,0.56084592,1027
5/26/2020 9:00,4135001,HmiyD2TTLFNqkNe,27.20573713,45.21238613,0.615290657,1028
5/26/2020 9:15,4135001,HmiyD2TTLFNqkNe,27.668807,48.98255793,0.666398724,1029
5/26/2020 9:30,4135001,HmiyD2TTLFNqkNe,27.95082393,51.05456967,0.720145867,1030
5/26/2020 9:45,4135001,HmiyD2TTLFNqkNe,28.3790078,53.2701114,0.766008027,1031
5/26/2020 10:00,4135001,HmiyD2TTLFNqkNe,28.9688944,54.07523427,0.815546264,1032
5/26/2020 10:15,4135001,HmiyD2TTLFNqkNe,29.61952421,55.34798971,0.719329505,1033
5/26/2020 10:30,4135001,HmiyD2TTLFNqkNe,29.5801188,57.320168,0.984109057,1034
5/26/2020 10:45,4135001,HmiyD2TTLFNqkNe,29.96776533,59.42428573,0.852110657,1035
5/26/2020 11:00,4135001,HmiyD2TTLFNqkNe,30.10053313,56.94452307,0.988618099,1036
5/26/2020 11:15,4135001,HmiyD2TTLFNqkNe,30.31374713,55.35706793,0.580431214,1037
5/26/2020 11:30,4135001,HmiyD2TTLFNqkNe,30.50551153,57.03130307,0.838770058,1038
5/26/2020 11:45,4135001,HmiyD2TTLFNqkNe,30.71699633,52.6329488,0.705263953,1039
5/26/2020 12:00,4135001,HmiyD2TTLFNqkNe,30.90061507,53.412794,0.688090579,1040
5/26/2020 12:15,4135001,HmiyD2TTLFNqkNe,31.35813793,59.133262,1.054155981,1041
5/26/2020 12:30,4135001,HmiyD2TTLFNqkNe,31.57839347,54.04231973,0.544855549,1042
5/26/2020 12:45,4135001,HmiyD2TTLFNqkNe,32.03025313,59.7176536,1.008637932,1043
5/26/2020 13:00,4135001,HmiyD2TTLFNqkNe,32.626951,60.1761166,0.682372855,1044
5/26/2020 13:15,4135001,HmiyD2TTLFNqkNe,32.068638,50.04413893,0.591846789,1045
5/26/2020 13:30,4135001,HmiyD2TTLFNqkNe,32.80097027,58.15341173,0.818109888,1046
5/26/2020 13:45,4135001,HmiyD2TTLFNqkNe,33.18527407,61.56432687,0.956640629,1047
5/26/2020 14:00,4135001,HmiyD2TTLFNqkNe,33.488021,59.6638592,0.718815376,1048
5/26/2020 14:15,4135001,HmiyD2TTLFNqkNe,32.70759336,48.42773879,0.24348246,1049
5/26/2020 14:30,4135001,HmiyD2TTLFNqkNe,32.27215373,44.45963127,0.445260018,1050
5/26/2020 14:45,4135001,HmiyD2TTLFNqkNe,32.34491993,43.7751686,0.302484416,1051
5/26/2020 15:00,4135001,HmiyD2TTLFNqkNe,32.281588,41.69365867,0.327377192,1052
5/26/2020 15:15,4135001,HmiyD2TTLFNqkNe,32.39553247,42.82737193,0.319140978,1053
5/26/2020 15:30,4135001,HmiyD2TTLFNqkNe,32.8598512,46.55671167,0.536137697,1054
5/26/2020 15:45,4135001,HmiyD2TTLFNqkNe,33.26259353,48.231889,0.528659957,1055
5/26/2020 16:00,4135001,HmiyD2TTLFNqkNe,33.40587707,46.34387413,0.37085346,1056
5/26/2020 16:15,4135001,HmiyD2TTLFNqkNe,33.26564864,44.92023793,0.451576416,1057
5/26/2020 16:30,4135001,HmiyD2TTLFNqkNe,33.16755933,43.82860907,0.393078585,1058
5/26/2020 16:45,4135001,HmiyD2TTLFNqkNe,33.05929993,42.80125093,0.425120669,1059
5/26/2020 17:00,4135001,HmiyD2TTLFNqkNe,33.04103613,42.6021344,0.310996479,1060
5/26/2020 17:15,4135001,HmiyD2TTLFNqkNe,32.0835266,36.0457806,0.069906493,1061
5/26/2020 17:30,4135001,HmiyD2TTLFNqkNe,31.25639433,31.67289847,0.044067813,1062
5/26/2020 17:45,4135001,HmiyD2TTLFNqkNe,30.51948247,30.25139567,0.03526559,1063
5/26/2020 18:00,4135001,HmiyD2TTLFNqkNe,29.59416113,29.09356687,0.026555099,1064
5/26/2020 18:15,4135001,HmiyD2TTLFNqkNe,29.09301967,28.16893313,0.024506039,1065
5/26/2020 18:30,4135001,HmiyD2TTLFNqkNe,28.737601,27.42860421,0.012341526,1066
5/26/2020 18:45,4135001,HmiyD2TTLFNqkNe,28.44485467,26.5186422,0.000690927,1067
5/26/2020 19:00,4135001,HmiyD2TTLFNqkNe,28.23783153,26.15416267,0,1068
5/26/2020 19:15,4135001,HmiyD2TTLFNqkNe,28.0495422,25.89157707,0,1069
5/26/2020 19:30,4135001,HmiyD2TTLFNqkNe,27.28030193,25.3176128,0,1070
5/26/2020 19:45,4135001,HmiyD2TTLFNqkNe,26.34422813,24.45626427,0,1071
5/26/2020 20:00,4135001,HmiyD2TTLFNqkNe,25.80482787,23.43174233,0,1072
5/26/2020 20:15,4135001,HmiyD2TTLFNqkNe,25.6798888,22.87546187,0,1073
5/26/2020 20:30,4135001,HmiyD2TTLFNqkNe,26.31762287,23.06435553,0,1074
5/26/2020 20:45,4135001,HmiyD2TTLFNqkNe,26.73703436,23.77153671,0,1075
5/26/2020 21:00,4135001,HmiyD2TTLFNqkNe,26.739679,24.4989238,0,1076
5/26/2020 21:15,4135001,HmiyD2TTLFNqkNe,26.86095393,25.53957727,0,1077
5/26/2020 21:30,4135001,HmiyD2TTLFNqkNe,26.75190227,25.910893,0,1078
5/26/2020 21:45,4135001,HmiyD2TTLFNqkNe,25.95031553,24.79129033,0,1079
5/26/2020 22:00,4135001,HmiyD2TTLFNqkNe,25.97059127,24.29259233,0,1080
5/26/2020 22:15,4135001,HmiyD2TTLFNqkNe,25.9664206,24.10255747,0,1081
5/26/2020 22:30,4135001,HmiyD2TTLFNqkNe,25.97672327,23.80661227,0,1082
5/26/2020 22:45,4135001,HmiyD2TTLFNqkNe,25.81025914,23.5601895,0,1083
5/26/2020 23:00,4135001,HmiyD2TTLFNqkNe,25.31260167,23.81564927,0,1084
5/26/2020 23:15,4135001,HmiyD2TTLFNqkNe,23.9593444,23.30047207,0,1085
5/26/2020 23:30,4135001,HmiyD2TTLFNqkNe,23.6627584,22.656899,0,1086
5/26/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.45834153,22.1916648,0,1087
5/27/2020 0:00,4135001,HmiyD2TTLFNqkNe,23.35063673,21.8250304,0,1088
5/27/2020 0:15,4135001,HmiyD2TTLFNqkNe,23.3878704,21.7501342,0,1089
5/27/2020 0:30,4135001,HmiyD2TTLFNqkNe,23.41160473,21.65298853,0,1090
5/27/2020 0:45,4135001,HmiyD2TTLFNqkNe,23.43953853,21.8520548,0,1091
5/27/2020 1:00,4135001,HmiyD2TTLFNqkNe,23.47894071,22.0078015,0,1092
5/27/2020 1:15,4135001,HmiyD2TTLFNqkNe,23.5569438,22.1949502,0,1093
5/27/2020 1:30,4135001,HmiyD2TTLFNqkNe,23.6097004,22.21863807,0,1094
5/27/2020 1:45,4135001,HmiyD2TTLFNqkNe,23.59573773,22.00262447,0,1095
5/27/2020 2:00,4135001,HmiyD2TTLFNqkNe,23.378357,21.57012353,0,1096
5/27/2020 2:15,4135001,HmiyD2TTLFNqkNe,23.29530833,21.20904747,0,1097
5/27/2020 2:30,4135001,HmiyD2TTLFNqkNe,23.3853394,21.54802453,0,1098
5/27/2020 2:45,4135001,HmiyD2TTLFNqkNe,24.11521193,22.05081173,0,1099
5/27/2020 3:00,4135001,HmiyD2TTLFNqkNe,24.20928079,22.25391936,0,1100
5/27/2020 3:15,4135001,HmiyD2TTLFNqkNe,24.11397707,21.96325473,0,1101
5/27/2020 3:30,4135001,HmiyD2TTLFNqkNe,24.00773507,21.68212693,0,1102
5/27/2020 3:45,4135001,HmiyD2TTLFNqkNe,23.8672546,21.50230327,0,1103
5/27/2020 4:00,4135001,HmiyD2TTLFNqkNe,23.61861967,21.46971233,0,1104
5/27/2020 4:15,4135001,HmiyD2TTLFNqkNe,23.4968382,21.60178413,0,1105
5/27/2020 4:30,4135001,HmiyD2TTLFNqkNe,23.55595913,21.48046053,0,1106
5/27/2020 4:45,4135001,HmiyD2TTLFNqkNe,23.59987593,21.4868164,0,1107
5/27/2020 5:00,4135001,HmiyD2TTLFNqkNe,23.59153247,21.53707273,0,1108
5/27/2020 5:15,4135001,HmiyD2TTLFNqkNe,23.45699443,21.57733386,0,1109
5/27/2020 5:30,4135001,HmiyD2TTLFNqkNe,23.4064474,21.70099893,0,1110
5/27/2020 5:45,4135001,HmiyD2TTLFNqkNe,23.3181456,21.41036373,0.000840537,1111
5/27/2020 6:00,4135001,HmiyD2TTLFNqkNe,23.216046,21.40639047,0.011790448,1112
5/27/2020 6:15,4135001,HmiyD2TTLFNqkNe,23.13891793,21.6591104,0.027574786,1113
5/27/2020 6:30,4135001,HmiyD2TTLFNqkNe,23.3408814,22.568992,0.060635709,1114
5/27/2020 6:45,4135001,HmiyD2TTLFNqkNe,24.0415672,23.86104327,0.111289976,1115
5/27/2020 7:00,4135001,HmiyD2TTLFNqkNe,24.46488453,24.94425653,0.161657135,1116
5/27/2020 7:15,4135001,HmiyD2TTLFNqkNe,24.71102907,25.49090773,0.154212341,1117
5/27/2020 7:30,4135001,HmiyD2TTLFNqkNe,25.21572214,29.4314075,0.254299814,1118
5/27/2020 7:45,4135001,HmiyD2TTLFNqkNe,25.71132827,33.47119533,0.302042678,1119
5/27/2020 8:00,4135001,HmiyD2TTLFNqkNe,26.1143576,35.9672974,0.342457051,1120
5/27/2020 8:15,4135001,HmiyD2TTLFNqkNe,26.739856,38.96813347,0.453155868,1121
